lat,lon,altitude,speed,distance_to_restricted,label
28.621832233902335,77.20309261850622,108,16.224863554573588,1051.9571704689995,Normal
28.621751122556937,77.2034376778081,60,22.372725735576807,1026.1763082454838,Normal
28.62209510969639,77.20313848474919,65,16.682184141742887,1074.022783880662,Normal
28.622035425222645,77.20269561087437,105,17.471944910588178,1092.2832532716768,Normal
28.62239162358632,77.2028805758799,113,20.044381804471776,1115.2809074771972,Normal
28.62264184055857,77.20266880317529,76,19.41651882036452,1149.797353933787,Normal
28.62215246421261,77.20222331253613,102,20.004005905854854,1129.4816674140861,Normal
28.622051257074542,77.20188322123076,100,17.10130957716462,1140.4063994475946,Normal
28.621580410171827,77.20159031073256,101,18.71868483879065,1117.8821472406119,Normal
28.621090552692692,77.20198420342115,61,10.050386631310303,1051.589728437656,Normal
28.6209710644787,77.20212959585352,65,11.834449037979372,1032.2793383874127,Normal
28.620789384242492,77.20183868945536,88,6.542399040098445,1036.0919251497658,Normal
28.620934523096516,77.20178446615805,64,24.729328076642133,1051.5534057244238,Normal
28.6210795538574,77.20174499392321,63,5.323586653422114,1066.0901339345764,Normal
28.621408219337795,77.20170454353762,106,5.76215825809272,1096.1163472743592,Normal
28.62112379827468,77.20164528184918,107,9.715524163858124,1076.2472183940492,Normal
28.621323200655947,77.20114660708815,53,20.359518026920497,1125.4838235564698,Normal
28.621259721379186,77.20127991623347,71,11.37752785233909,1111.4548922127453,Normal
28.621860093657244,77.20441125235914,58,18.736584460022705,989.7892940793641,Suspicious
28.62265921458124,77.20522882706578,107,15.613964569028106,1038.4731828461247,Suspicious
28.623590712415023,77.20556698387291,67,15.48215868540745,1125.2672467745035,Suspicious
28.623128446436816,77.20646011920705,87,14.829833601960956,1052.512747087863,Suspicious
28.623487926193146,77.20605961167001,52,18.682565139682172,1100.8446636066801,Suspicious
28.622627659061163,77.20556554857012,64,13.143991809787591,1023.9355781425643,Suspicious
28.622567172451546,77.2066465810022,102,8.960740150464403,987.7655094163455,Suspicious
28.621419181870436,77.20671657297913,119,20.972900761011758,862.7479094654586,Suspicious
28.62033865733579,77.2059227865076,74,8.904667437178,774.4540112470469,Suspicious
28.619400034302085,77.20519126537856,95,15.25646385840598,714.3611549784712,Suspicious
28.619891849804635,77.2058097944504,63,16.330180184784545,733.7104708844303,Suspicious
28.619830063633806,77.20466336380878,107,7.8189374130942575,782.1838406426617,Suspicious
28.618695053541952,77.20567614801686,71,14.636336932733123,622.9655805902865,Suspicious
28.61819355171632,77.20499171572803,104,14.705840604523093,616.5201442939702,Suspicious
28.61751632570058,77.20588764776595,51,24.619339117672617,503.2728604061891,Suspicious
28.618349136805545,77.20704589817626,117,7.546499743032462,528.8327984414263,Suspicious
28.618403363342434,77.20800142716193,66,19.09927034424797,508.5695990114785,Suspicious
28.61887624705891,77.20725704692443,116,9.926084602895964,577.2550222078269,Suspicious
28.619553280814912,77.20682701484141,117,8.74537187825404,661.6081764252095,Suspicious
28.618755251007297,77.20567074632714,53,8.535427237001231,628.939870182927,Suspicious
28.618903254376338,77.20645381155731,76,15.186802512513324,607.8521425835628,Suspicious
28.6179865622412,77.20666331255357,118,18.001991017349674,507.2972974918399,Suspicious
28.61749426997551,77.20675581926122,114,23.53178105563466,454.8104228455905,Suspicious
28.61653664484584,77.20605635515375,71,15.476549137680154,410.2035401455304,Suspicious
28.61715722604137,77.20558110835997,57,5.522891807798562,492.05081717268354,Suspicious
28.617454858836847,77.20525963410354,75,18.585199418100434,537.6152662795216,Suspicious
28.617766883819442,77.20550032462435,118,17.256955626269992,548.4596694943051,Suspicious
28.617589862723282,77.20646440383206,57,19.025144384976848,478.2545904528152,Suspicious
28.61720476640676,77.20727097887666,106,7.741387815276315,403.4141727622006,Suspicious
28.616554313074623,77.20730078478434,79,13.574392903847908,337.86837562739163,Suspicious
28.619999579224352,77.20789403499727,55,22.042874445973844,684.6109255643033,Normal
28.6203626659679,77.20792273206371,83,8.348842883203506,723.9604361770522,Normal
28.620491477923558,77.20760665709861,79,20.19906095693609,743.1296968493466,Normal
28.62068000436615,77.20799886725288,90,10.246470528189057,757.7758279169623,Normal
28.620404035709708,77.20816783465668,104,22.967839197299227,725.4183184588582,Normal
28.620331017111933,77.20799280826724,84,13.500899585701053,719.5201801622287,Normal
28.62062677274364,77.20769280085018,119,22.617573368530035,756.405807361264,Normal
28.620293966213893,77.207535630837,120,12.281947508660153,722.9656972833449,Normal
28.620560677089653,77.20772774886488,104,22.21811523948899,748.6112438136246,Normal
28.62082215316772,77.20755865806314,86,13.851004080908764,780.0204375667835,Normal
28.62042464915906,77.20749364008658,85,23.351302120462627,737.976561398237,Normal
28.62018380367364,77.20724628599993,69,14.599324929360613,717.2377296733622,Normal
28.620387648480555,77.20735144378818,94,11.46660569830292,736.8758990541497,Normal
28.620755409867733,77.20715858867153,115,9.67003323882438,780.8312442598603,Normal
28.620622288806302,77.20705961295064,91,10.881683281321134,768.8145184948552,Normal
28.620353846479713,77.20665220747894,93,20.84300518772043,751.224641823527,Normal
28.620173960655222,77.20645726854075,110,24.90780983037638,738.4669823106831,Normal
28.61993936775673,77.20630880151371,85,20.88238783950529,719.2246522267708,Normal
28.620127628493638,77.20669416470494,102,11.732177020235115,726.108433836298,Normal
28.620487105181898,77.20685552816758,67,8.908232543633819,759.571505932728,Normal
28.6203677657575,77.20734788701503,71,21.458199193749927,734.802261806568,Normal
28.619972905515123,77.20708306693265,119,7.158378099967013,698.6773093044484,Normal
28.619483618891465,77.20750063985022,77,7.084400103610999,635.9644840794718,Normal
28.619084523517635,77.20745649665285,101,19.516188344303238,594.0946363859559,Normal
28.61872780975986,77.20697832939878,112,22.78449122364578,570.4237108667553,Normal
28.618853874597182,77.20727271732129,107,7.120493825284906,574.4340021218563,Normal
28.618620026399135,77.20695642609923,118,7.2008435409251685,559.9948910024706,Normal
28.618903020962982,77.20671430155434,101,16.82234446643583,597.844078291295,Normal
28.619051821087197,77.20635932421827,93,24.005610927816537,626.6603208717701,Normal
28.61895857357879,77.20671997409647,64,6.852708622008981,603.3535164294125,Normal
28.620600806072574,77.20732677183388,80,22.93208071184668,760.4607566611322,Suspicious
28.61969812506107,77.20765063617813,107,19.492312084323522,656.0128669066648,Suspicious
28.62024272075,77.20808373147707,118,6.153189203785534,708.6485640433525,Suspicious
28.6209060249688,77.20746876886095,78,13.135917397729923,790.782121003002,Suspicious
28.62154812191419,77.20642941407108,97,20.777758533042523,884.1304520361273,Suspicious
28.62100624421771,77.20746972039925,78,21.22584708690284,801.6737739754077,Suspicious
28.621602419165054,77.20668596839874,96,24.224355634071266,883.141756087814,Suspicious
28.620820273479357,77.20594469139209,75,20.840764311744977,823.1174345892006,Suspicious
28.62137925455075,77.2068884761804,99,21.863494026126588,854.2555932271705,Suspicious
28.621322815359456,77.20803415072378,52,12.696457363297185,828.071550070852,Suspicious
28.62251772382381,77.20921712077327,65,5.242152104853728,955.333949207604,Suspicious
28.62140844066548,77.20930124422007,55,8.91428647556298,832.6779148246501,Suspicious
28.620424290891915,77.20962522316682,104,24.240833551263336,725.6643145224472,Suspicious
28.62144269067764,77.209425881663,114,13.975774831703394,836.9894010826456,Suspicious
28.62178347344602,77.20974128069783,66,19.605914740216086,876.723592606579,Suspicious
28.620918362040864,77.21065654949575,70,7.215513462187251,794.5327429190266,Suspicious
28.620342328895266,77.21047628050506,93,12.711044323430903,728.450243962887,Suspicious
28.62043432900361,77.21073432188265,96,15.571621464649247,743.7926733930163,Suspicious
28.62146417875776,77.21023079054771,96,22.999467509202223,846.9308086991192,Suspicious
28.62221231092632,77.20909536374617,112,21.54232408603232,921.296381432916,Suspicious
28.622776236983455,77.20854168209782,78,20.56550207918763,984.7693826144487,Suspicious
28.623592305000635,77.20772951891836,117,16.64349077230034,1081.3548550683429,Suspicious
28.623673175598583,77.20867999404456,91,16.679222795936127,1083.608172428623,Suspicious
28.62306590483867,77.2090471734031,110,6.196679786369579,1015.8630939471194,Suspicious
28.624190951282834,77.20812654631519,102,16.95221084327697,1143.735198111618,Suspicious
28.625199513865773,77.2071074830055,66,21.34137159295587,1265.921629636222,Suspicious
28.624250880474857,77.20783144695518,91,12.07826649039292,1152.8608386621052,Suspicious
28.623630473076393,77.20853440063496,103,11.970373560916862,1079.3842905041606,Suspicious
28.624572593405116,77.2080062791676,108,15.966704551558777,1186.823626623369,Suspicious
28.62390717928818,77.2074474839734,65,24.70571938153958,1119.4345194515668,Suspicious
28.61723479748351,77.2010866695998,57,5.0867974169861,857.626827166687,Normal
28.617372154054365,77.20096190153187,97,19.052398676364064,875.2386152966552,Normal
28.617594696072537,77.20100675043997,105,22.435350307538545,882.4712294925895,Normal
28.617912775344955,77.20094902607454,69,21.477396702470042,904.2813400077445,Normal
28.618247378029267,77.20057917517263,120,24.66545593644653,954.1221497885759,Normal
28.61780883434182,77.20039791756729,108,15.986651682048937,946.2499071185775,Normal
28.618114156020933,77.20036951991324,101,12.917664330964707,964.6403636312887,Normal
28.618489268332247,77.20011771372482,89,23.587641859994065,1006.6117743853841,Normal
28.618430256476124,77.20014801351618,82,15.466324674766978,1000.7587637876094,Normal
28.618538388727625,77.20031241735472,96,8.597369246522028,993.0338254161726,Normal
28.61857119546611,77.20062432153873,104,19.513864859769633,969.0025252280792,Normal
28.618857972480406,77.20095715388327,84,22.825897488863447,959.488763989059,Normal
28.61926002601273,77.20072553451942,56,11.54055025860609,1003.8517736780426,Normal
28.619105121708127,77.20043138714918,95,13.367912698805036,1017.3499371641823,Normal
28.618623148495168,77.20000783288135,116,20.12698343614047,1023.4084930616667,Normal
28.618293314915665,77.19990500628143,91,24.449059173411026,1014.0122279143824,Normal
28.61793139471373,77.19958852486396,83,18.42639705535691,1023.126839284077,Normal
28.617486615942532,77.19962736961823,92,16.77626626359321,999.0965714577646,Normal
28.617381895655733,77.19928655524498,115,24.154384105025784,1025.3372395339231,Normal
28.617474615074467,77.19900386737176,95,10.813723922166824,1054.8180619531822,Normal
28.6170859309208,77.19883731782484,83,14.474294660022283,1054.7414832661193,Normal
28.61688684539684,77.19844903068706,99,7.983080623494727,1083.6563069750011,Normal
28.617309552527576,77.19888882091465,90,13.099643452846067,1058.587333892203,Normal
28.61745973690501,77.19839325126019,57,21.50661889448038,1109.8019853355258,Normal
28.617606727871326,77.19864387567992,94,6.3111988687083675,1092.9454845374237,Normal
28.617471724598452,77.19858704571898,62,7.597310110679556,1092.5888039325287,Normal
28.617549950884786,77.19886597657792,95,11.822127220863464,1070.4550261858608,Normal
28.61758136019247,77.1989503496712,117,10.13488531271098,1064.1496949559614,Normal
28.617803488415454,77.19888562165917,52,21.05069285389829,1079.6251115065718,Normal
28.61804982985552,77.19865852493106,96,16.96989944468644,1111.0294681043104,Normal
28.616749247713262,77.20238476868856,115,13.24230406960373,719.906538004718,Suspicious
28.615800125487027,77.20150784004296,78,21.136396149608046,762.3799459592633,Suspicious
28.615813757692166,77.20048632513236,65,8.31724083659342,859.2101486000458,Suspicious
28.616043937485312,77.20165249126578,53,10.91490469803441,756.8370362870311,Suspicious
28.616932798268788,77.20054828009611,108,15.55516307554206,892.2858075648822,Suspicious
28.615955845952968,77.20015330687414,54,24.607222884346022,894.6866636453104,Suspicious
28.615164917763053,77.20097995772134,117,7.856899473989092,796.7757186924974,Suspicious
28.614925029636076,77.20133696930799,82,17.278736252903748,757.9929746608312,Suspicious
28.616002966562515,77.20155408747071,60,22.357670595582153,764.5838255918371,Suspicious
28.617010378455507,77.20142290427457,91,9.684029788059284,817.2780630594707,Suspicious
28.615975026620575,77.20240525843585,108,10.645680950992354,684.7265206688501,Suspicious
28.61648531961316,77.20268360556861,72,16.791873662237055,680.9458819445568,Suspicious
28.616454511480992,77.20372172459531,53,15.59988341125425,588.7439189401078,Suspicious
28.61731796847609,77.20291626982602,71,11.724841294711359,705.3294936190396,Suspicious
28.617797030084535,77.2036752292543,78,13.52359344493287,676.549710389363,Suspicious
28.61784042543624,77.20356827569387,103,13.87286544255739,687.677368008579,Suspicious
28.61807745148043,77.20325858941621,81,10.908679647016521,727.755443741622,Suspicious
28.618402944830443,77.2037370148519,96,8.514670434423781,716.9230170001961,Suspicious
28.617901923523675,77.20271286115943,107,24.91965649395244,758.1399510423432,Suspicious
28.61683411685243,77.20255963907822,58,14.166805227283115,708.842924090139,Suspicious
28.61652950212523,77.20162328415933,61,15.189579205428243,778.0637439806088,Suspicious
28.617307409039846,77.20125146939002,55,14.43447997287005,846.6703064746455,Suspicious
28.61642906293046,77.2019872251345,56,12.6293269116894,740.8991745982554,Suspicious
28.61750541018617,77.20201372191907,59,9.474619846350913,791.5066075928003,Suspicious
28.618133857872422,77.20179053955208,79,21.45676444030172,846.9330343249985,Suspicious
28.61783793136365,77.20072866190318,78,23.448195844924943,919.1393341341283,Suspicious
28.618850749848427,77.2015566457714,77,21.739562758669077,911.5631959514036,Suspicious
28.617672727944395,77.2018778612593,61,11.124561266780436,812.3903249803964,Suspicious
28.618439431017247,77.20257904765164,108,11.277399556763278,804.6308889540716,Suspicious
28.61829529179026,77.2034566576764,77,11.918242020459907,728.8268499441107,Suspicious
28.62032043699263,77.21121637763117,50,10.021341993431266,743.853950261603,Normal
28.620711867102912,77.2114457026778,69,7.612967745639954,791.9372985466592,Normal
28.6206633161291,77.21134466767629,67,7.1835791296966285,783.8622876276389,Normal
28.621102307630228,77.21137512626001,77,22.960701065396492,831.3364908416214,Normal
28.62067557159731,77.21098550582971,76,11.341071218682394,775.6313151854604,Normal
28.62110179875424,77.21139091417878,52,8.61504681552514,831.7150801156102,Normal
28.620958746755996,77.21089179705812,67,21.18793622996009,803.8959386723033,Normal
28.620758659607485,77.21075375152797,74,21.94449850955212,779.2501242921232,Normal
28.620296444692034,77.21055824237195,100,12.58570998100037,725.1086144614376,Normal
28.6203187689839,77.21068068902159,74,6.8065996625100205,730.1298892793628,Normal
28.620527148542937,77.21042242788903,85,5.25533032596176,747.5404487840017,Normal
28.62007290449531,77.21089074254834,71,9.189238524547429,708.6873549547207,Normal
28.620062390554416,77.21128477209855,83,13.281518086235085,718.5960132096161,Normal
28.620535920305578,77.21092135761857,95,20.62626310089774,759.0793844430816,Normal
28.62025661464516,77.211143136645,85,16.13533039587207,735.016001335381,Normal
28.620403932705955,77.21098635432878,51,19.368590778042705,746.544049103638,Normal
28.62044916457476,77.21099474196609,79,18.183772073418538,751.5979958269686,Normal
28.62054996276302,77.21087526210599,58,16.904037265433548,759.4862524907185,Normal
28.62020741069091,77.21060080990353,102,16.809112272782922,716.3626390558031,Normal
28.620334786834487,77.2106675971301,52,16.760958095802952,731.5732000247037,Normal
28.620802486058505,77.21069586649416,104,12.933332817943574,782.7700869008255,Normal
28.620819156330082,77.21116468754657,85,17.205993227948,795.5307077812408,Normal
28.62081831100433,77.2113243923046,119,17.110449049962835,799.7387738814934,Normal
28.621123582242323,77.21140980601238,106,8.148422554420991,834.552075381768,Normal
28.620722749703052,77.211497378924,53,5.186431356919627,794.6258753098465,Normal
28.6207381173393,77.21189856045656,58,6.335912946078164,809.1431223679987,Normal
28.62038280929855,77.21217184241682,87,14.373283726820665,782.5868833155457,Normal
28.620250250128628,77.21208550441129,73,16.02012508458339,765.7545379397659,Normal
28.620638446207348,77.21213850228598,93,19.29240253338004,807.43113614609,Normal
28.620555585845253,77.21224863470557,84,21.68568226585307,803.1440924116844,Normal
28.62080521511034,77.21115929601056,80,15.52126415013819,793.9010194961655,Suspicious
28.61986332703788,77.21113900983585,89,12.487846426613494,693.2274048252542,Suspicious
28.619341910103426,77.21029580880057,78,21.804852696828302,616.2936340335523,Suspicious
28.618622172092536,77.21086554105788,96,14.055479798489674,554.2444753062068,Suspicious
28.61797773122396,77.21157269766937,78,22.304823802319266,517.2491589975679,Suspicious
28.617704842800727,77.21047907061931,70,11.236804635228077,445.8077664117193,Suspicious
28.61825275744967,77.21110720542288,119,21.30720820289348,524.5866209090195,Suspicious
28.61905530211948,77.21203535297606,54,6.5296060492334735,643.8706702823052,Suspicious
28.61891541066144,77.21251960597743,93,10.334600020669587,653.7982801690011,Suspicious
28.618808308636243,77.21252615730205,77,6.549946023619235,644.0796590250609,Suspicious
28.61994272189031,77.21232074104194,83,16.93802616181545,744.2980886433171,Suspicious
28.61958891798492,77.21330124691215,82,19.852430080959635,757.9396511680342,Suspicious
28.618914664877998,77.21311583743083,101,12.501073624221409,686.2222827307613,Suspicious
28.6200271829744,77.21295943135259,62,5.053961560915412,781.7134481651934,Suspicious
28.61884390846816,77.21345458899278,89,19.769519673821307,700.0093521580201,Suspicious
28.61941744481832,77.21226354604701,76,15.605637379179925,689.7763582785344,Suspicious
28.620349979177952,77.2133418199317,71,17.47756463400598,831.4460560473741,Suspicious
28.620610556912585,77.21342662033933,91,23.469911953989254,860.544480229665,Suspicious
28.620969740469796,77.21304397533491,70,23.859685452635063,877.6871105632987,Suspicious
28.62119328448468,77.2121036905803,103,14.52040504064402,863.4205423604911,Suspicious
28.62117797095611,77.21153466800149,70,10.434915859345924,843.8422223703205,Suspicious
28.622277998105794,77.21251438147459,115,19.679932452717203,990.0951763786677,Suspicious
28.62287579198871,77.21292180127809,65,8.405593539338474,1066.155868473597,Suspicious
28.622045564468483,77.21352444139309,73,22.05035186844174,1005.3701753167168,Suspicious
28.62317586105072,77.21439494461742,73,8.732408288492534,1155.5179155110243,Suspicious
28.6236034443994,77.21373503751299,107,15.459057554258454,1170.88403810019,Suspicious
28.62371953470111,77.21489677811121,95,24.018657113689528,1231.6385573826396,Suspicious
28.623852824509118,77.21399318438989,81,22.302952550857874,1206.3155008808178,Suspicious
28.623355450871784,77.21476756931186,104,24.162071478372592,1190.0928374404248,Suspicious
28.62237845680728,77.21502474102832,108,15.652075803331966,1109.1032538526943,Suspicious
28.615793088534122,77.21285999884765,67,13.576703612550272,431.8869577784183,Normal
28.615330200751202,77.21316240069176,102,21.43993234852912,436.84660641366344,Normal
28.615051789574146,77.21351442893776,71,21.811636685594998,459.5870335035121,Normal
28.61466786909433,77.2136726050159,72,21.62558789096134,464.8302805235432,Normal
28.61429461803684,77.21380076559937,108,5.787929915666057,471.5408077216999,Normal
28.614280255669524,77.21400946905648,73,6.247299049447792,491.7284306909877,Normal
28.614725167083723,77.2141143273642,109,12.030367721639978,508.46507990595467,Normal
28.61513826483266,77.21455081879225,117,12.866394258949326,559.9383607538552,Normal
28.615174712151195,77.21490985265639,107,14.123882927863853,594.9887053456255,Normal
28.614871129626128,77.21505822877403,62,17.188524931855852,602.1813114489702,Normal
28.61465419534844,77.21548147097721,90,21.413140263453588,639.3651803956598,Normal
28.614952335284503,77.2155216125871,81,17.614958262774657,648.3785419855221,Normal
28.61493117964737,77.2153053809291,111,19.499831717254526,627.1564798485759,Normal
28.61493796340814,77.215170662275,78,6.439107636789254,614.3468352681085,Normal
28.615287063129777,77.21525716777829,86,18.967417517234757,630.9532478196737,Normal
28.61542043732618,77.21543843967876,114,15.166410157197522,651.8251391167792,Normal
28.61575656967231,77.21557290697359,53,18.19342659440082,674.9456086295428,Normal
28.61609882951303,77.21545417990403,74,6.976984135808328,676.6138599716177,Normal
28.61580076351828,77.2159139823145,81,21.674036353001533,708.2286736789963,Normal
28.615571273626923,77.21621984144748,73,16.599675151731574,729.9770577230563,Normal
28.615859986431825,77.2160790460543,102,6.724871733222539,725.5945384748192,Normal
28.61620513988395,77.21610145620046,79,24.783900097747818,740.0051632695868,Normal
28.616003059276633,77.21570569110766,78,8.262946967870754,695.9906044790736,Normal
28.61551031597129,77.21592868211089,67,7.172486493490162,700.7204498625579,Normal
28.6151266781136,77.21575746511087,96,19.25764895096468,674.7070480383375,Normal
28.615476653208187,77.21550426761887,116,18.351006768113667,659.6690168374819,Normal
28.6151005141343,77.21589753912295,59,8.100995520289347,687.5636582274924,Normal
28.615057627350488,77.21580500487474,80,5.223835305376543,677.7716308778911,Normal
28.61491001510935,77.21547030716334,112,23.424944440615754,642.6099527879328,Normal
28.614942342870407,77.21592456422061,114,23.69597089816226,686.9932371745156,Normal
28.616206906542715,77.21311418991726,113,11.699279133538985,476.7190580674284,Suspicious
28.615891590138023,77.21227641860801,89,13.252574106829162,389.09335571869383,Suspicious
28.615690893729663,77.21346246488889,59,6.228047718763781,479.4352899615892,Suspicious
28.61582303982541,77.21344686942933,67,14.855547277027487,484.3112449681299,Suspicious
28.614965513628594,77.21453969898927,77,8.572760829343737,554.4938714421932,Suspicious
28.613845815114097,77.21526033526173,84,20.108129572347764,612.2828463532387,Suspicious
28.614426063618684,77.2147727674604,86,7.112258674638856,567.5708159511713,Suspicious
28.615199552505533,77.21394660421556,96,18.040227275421977,504.7540518359076,Suspicious
28.614932925155305,77.21322270131549,73,12.164369452159281,428.5464848762407,Suspicious
28.615463972706124,77.21262296850544,83,18.364968982060226,394.4450953748563,Suspicious
28.614446246731664,77.21186610128923,116,24.870238544001406,286.76384225608246,Suspicious
28.61327669935778,77.21160466592896,72,8.758261033343848,263.93452273956655,Suspicious
28.61286279951302,77.21245278309898,112,21.432888400073864,356.70941063666936,Suspicious
28.612627625843594,77.21292387571961,83,15.06825930625264,408.8419314534005,Suspicious
28.613328092471395,77.21232464886324,116,23.014691128342637,331.26797350157386,Suspicious
28.61401127537051,77.21176284205465,57,13.55388721278424,270.4837741457372,Suspicious
28.61509797790628,77.21095042958834,95,21.126618574864334,232.40743261895508,Suspicious
28.614464942451427,77.21125263305298,59,22.696035523924426,229.02889981225175,Suspicious
28.614958371235502,77.21014605769464,55,12.407425755730737,162.2389196656203,Suspicious
28.6138357559102,77.20962091504357,75,17.744868354412034,61.140763118509355,Suspicious
28.61386425539407,77.20844602510543,108,11.90053469541166,54.32272901530286,Suspicious
28.6127965087903,77.20954452334941,82,8.686043809476798,133.39079270830817,Suspicious
28.612849089919372,77.21002123142125,64,18.121285749349248,153.43018959308588,Suspicious
28.613226148122365,77.21070478892712,71,17.8489634021461,182.68915994103506,Suspicious
28.61313880740319,77.21033753643411,108,23.8914905592394,155.65433556859665,Suspicious
28.61330850648196,77.20927010573979,76,15.651562205886684,70.67709879430424,Suspicious
28.61222601295643,77.20819119906945,54,12.155617487357054,201.68573481180363,Suspicious
28.61323371567892,77.20906057199461,72,17.116055341696494,74.08113349062852,Suspicious
28.613218819850765,77.20920804235122,107,22.683020383466776,78.1884823827905,Suspicious
28.614211237636784,77.2101151957565,88,11.874309169153328,114.38947265093806,Suspicious
28.610490748932662,77.2156455592499,100,18.812784597143004,751.7889640183827,Normal
28.610745451968054,77.21579118149583,57,13.493759981932413,750.5770599080151,Normal
28.610961445654187,77.2161695567899,83,22.13937063516385,773.1267477291202,Normal
28.61108036715696,77.21664918417993,91,12.572451812853377,810.7374685000245,Normal
28.61129879215388,77.21657313160993,52,18.776496008431536,794.781148408057,Normal
28.611051378240006,77.21691175489408,84,10.137602871957656,835.6998769106128,Normal
28.61118009225421,77.21696787159703,102,20.178318586237175,835.5315597534358,Normal
28.611028023512045,77.21718338018486,77,14.066003358701183,861.308071609612,Normal
28.611020382806323,77.21709550640925,106,24.14190296849856,853.6445523200008,Normal
28.61069567082865,77.21690960143214,96,6.426266710597646,851.1856569746833,Normal
28.610387279865485,77.21722288447874,71,22.13726797489184,893.4788671301576,Normal
28.610262899898434,77.21711311270522,114,15.466188451623395,889.9867674327982,Normal
28.610727799764756,77.21696374827026,84,7.510544425784769,854.5298838661714,Normal
28.611143768412948,77.21662840668756,74,7.77598899469562,806.1739476567219,Normal
28.610794794121748,77.21666046248629,51,14.408150652704183,824.4580477750774,Normal
28.61090545563807,77.21634751781279,71,15.388975405656712,791.5277781345055,Normal
28.61050019708596,77.21643985527379,81,7.965113413806966,819.3952195665314,Normal
28.61036510026233,77.21605197849397,110,5.593761480688597,793.190943573617,Normal
28.610793345694198,77.2162873215868,70,24.388829275664968,791.5126078224321,Normal
28.610981538869915,77.2161732076248,71,9.145234588650759,772.5154767543427,Normal
28.61143646485062,77.21584393885094,110,21.06873348570102,722.8819129561086,Normal
28.611919727772403,77.21628743616742,99,23.289782316568488,745.7361916736302,Normal
28.612282767912912,77.21636614407024,60,19.85965556588968,742.3678176117259,Normal
28.61201185123844,77.21682071816339,103,23.50768447821421,792.9736114356942,Normal
28.61168848736058,77.216626760695,112,15.516918707519899,785.1336680743426,Normal
28.61152378725013,77.21658955406944,119,13.041171630801685,787.5923956146427,Normal
28.611810095500847,77.21692712466356,103,24.49180725677581,809.1317141357937,Normal
28.611885564164723,77.21719745757781,94,10.353096862518687,832.2150928369573,Normal
28.612279957300544,77.21735262048271,65,7.8136398724719776,836.3818507392186,Normal
28.61231007065448,77.21784377520237,97,8.552945030224766,882.6844368919728,Normal
28.609152441030542,77.21617911776814,58,6.235498993528084,877.4013602158598,Suspicious
28.608581703053886,77.2152626059006,83,11.119205480080518,850.0382389517969,Suspicious
28.60962220744502,77.21540730510048,90,22.440166093914794,785.7815313051367,Suspicious
28.60902852160084,77.21573781710019,88,17.315868644091232,851.8983687982587,Suspicious
28.60874737234395,77.2156686826265,99,8.238154708478131,866.8816603459087,Suspicious
28.609801897786546,77.21650130797637,62,13.787987076490072,862.8477525654156,Suspicious
28.609005633535087,77.21685518811307,54,20.149579068870985,940.447888580813,Suspicious
28.61017717053802,77.21569095421287,118,21.839746575124,773.5951597990069,Suspicious
28.609998829769225,77.21640706115117,59,16.18117425185012,843.632644466595,Suspicious
28.609785930093366,77.2166236569386,120,22.962663954450523,873.9663751745887,Suspicious
28.610514195674302,77.21584470440297,103,18.680383512292916,767.415081738462,Suspicious
28.61108678757647,77.21517356873477,104,21.062420438632266,679.5262393322756,Suspicious
28.610167414144517,77.21576532027274,97,8.043678861609347,780.3297414322357,Suspicious
28.61032869415017,77.21532332188336,60,10.608265785143402,734.2411101722671,Suspicious
28.61023443836668,77.21471203410408,67,10.01127720532785,690.7380280936868,Suspicious
28.609108839513617,77.21568215768828,78,23.277586301060637,842.0529516633547,Suspicious
28.60921953296164,77.21547837760288,56,19.756910530725264,818.8543681931704,Suspicious
28.608931850524794,77.21432394166682,120,22.394874799902034,757.8220732438367,Suspicious
28.609760426204225,77.21524083012575,88,7.6366590409012876,763.5583922039075,Suspicious
28.610563346307238,77.2159719194828,76,6.6413141129220365,775.6798681158502,Suspicious
28.61147422639409,77.21532286263873,68,7.37664746103748,674.2899377209018,Suspicious
28.61185623612002,77.21446141466659,114,14.45332775624207,580.168800546584,Suspicious
28.612573069626926,77.21529788849539,70,11.005098889178267,633.2432247925672,Suspicious
28.613410797659668,77.21579447305093,58,12.729823112952094,666.7010475820354,Suspicious
28.61253481727723,77.21558534418517,117,9.690387609372236,661.5766400977088,Suspicious
28.6116020277956,77.21553339295399,106,12.0067467518622,687.8513816667667,Suspicious
28.61152830643597,77.21614494704058,116,19.541213566280497,746.5778412924242,Suspicious
28.61039987000924,77.21535669226361,52,15.79197569453163,732.7855897296341,Suspicious
28.610472948290564,77.21578059403049,119,9.006935526201762,764.2137326739985,Suspicious
28.611154618035666,77.21520645436429,113,24.13905520684408,678.983431533505,Suspicious
28.610032798523648,77.2108325703898,109,17.003899682016943,464.56401396801874,Normal
28.609770414695188,77.21102127052089,109,6.708588493906245,498.5463791798225,Normal
28.609849498319054,77.21072346100757,91,12.351586806653094,479.5157391570502,Normal
28.61013399206833,77.21064218923694,78,5.956311645920516,447.2184182455365,Normal
28.609857421318818,77.2106313249809,88,5.883794615104119,475.59565599779245,Normal
28.609718260457246,77.2106168051584,67,11.628331534909488,489.69200448196096,Normal
28.610116002529583,77.21021892084089,75,23.378323095913846,435.99232946225646,Normal
28.61004399877079,77.21008861632325,79,19.375949833706276,440.4206780686769,Normal
28.60956197245387,77.21052928067492,54,15.140314091495071,503.5076517346512,Normal
28.609360732594983,77.21080518633605,83,17.86842088589755,533.1634067887815,Normal
